student_key,total_clicks_mid,mean_clicks_per_day_mid,max_clicks_in_a_day_mid,active_days_mid,activity_span_mid,consistency_mid,target
420333_EEE_2014B,1616.0,4.781065088757397,124.0,68.0,132.0,0.5151515151515151,1
421111_EEE_2014B,738.0,5.054794520547945,94.0,43.0,139.0,0.30935251798561153,1
422341_EEE_2014B,16.0,4.0,12.0,1.0,0.0,0.0,0
424978_EEE_2014B,1136.0,4.544,94.0,42.0,138.0,0.30434782608695654,1
426316_EEE_2014B,795.0,5.3355704697986575,91.0,33.0,148.0,0.22297297297297297,1
426616_EEE_2014B,941.0,3.550943396226415,86.0,63.0,146.0,0.4315068493150685,1
431386_EEE_2014B,27.0,3.857142857142857,18.0,4.0,94.0,0.0425531914893617,0
437971_EEE_2014B,736.0,3.607843137254902,60.0,45.0,95.0,0.47368421052631576,0
441852_EEE_2014B,1053.0,4.019083969465649,78.0,49.0,152.0,0.3223684210526316,1
443948_EEE_2014B,5101.0,3.6724262059035278,104.0,134.0,153.0,0.8758169934640523,1
444197_EEE_2014B,851.0,3.2234848484848486,86.0,56.0,127.0,0.4409448818897638,1
444349_EEE_2014B,366.0,3.452830188679245,48.0,22.0,109.0,0.2018348623853211,0
446077_EEE_2014B,705.0,5.1838235294117645,107.0,54.0,147.0,0.3673469387755102,0
446295_EEE_2014B,75.0,3.75,19.0,5.0,49.0,0.10204081632653061,0
447235_EEE_2014B,777.0,3.735576923076923,83.0,48.0,144.0,0.3333333333333333,1
464724_EEE_2014B,3032.0,4.559398496240601,93.0,100.0,141.0,0.7092198581560284,1
467144_EEE_2014B,923.0,3.8619246861924688,93.0,42.0,153.0,0.27450980392156865,1
469761_EEE_2014B,1830.0,4.986376021798365,90.0,71.0,153.0,0.46405228758169936,1
469861_EEE_2014B,373.0,3.1083333333333334,13.0,20.0,128.0,0.15625,1
471018_EEE_2014B,263.0,3.554054054054054,63.0,11.0,51.0,0.21568627450980393,0
474628_EEE_2014B,862.0,3.918181818181818,63.0,59.0,152.0,0.3881578947368421,1
474674_EEE_2014B,144.0,3.0,11.0,12.0,106.0,0.11320754716981132,0
475497_EEE_2014B,586.0,3.9328859060402683,85.0,38.0,131.0,0.2900763358778626,0
478550_EEE_2014B,2983.0,3.464576074332172,70.0,128.0,153.0,0.8366013071895425,1
478791_EEE_2014B,3294.0,3.5495689655172415,66.0,126.0,153.0,0.8235294117647058,1
479607_EEE_2014B,255.0,3.6956521739130435,66.0,15.0,51.0,0.29411764705882354,0
480928_EEE_2014B,385.0,4.095744680851064,81.0,23.0,55.0,0.41818181818181815,0
481618_EEE_2014B,1775.0,4.166666666666667,73.0,67.0,152.0,0.4407894736842105,1
485920_EEE_2014B,877.0,4.520618556701031,78.0,52.0,152.0,0.34210526315789475,1
486836_EEE_2014B,775.0,3.1762295081967213,27.0,53.0,152.0,0.34868421052631576,1
487239_EEE_2014B,1196.0,4.095890410958904,61.0,76.0,150.0,0.5066666666666667,1
487494_EEE_2014B,265.0,6.162790697674419,98.0,8.0,39.0,0.20512820512820512,0
488828_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
490587_EEE_2014B,298.0,5.321428571428571,35.0,17.0,58.0,0.29310344827586204,0
490662_EEE_2014B,300.0,3.5714285714285716,17.0,18.0,83.0,0.21686746987951808,0
491570_EEE_2014B,140.0,2.978723404255319,17.0,7.0,14.0,0.5,0
492403_EEE_2014B,754.0,4.0978260869565215,76.0,30.0,152.0,0.19736842105263158,1
494427_EEE_2014B,849.0,3.3824701195219125,62.0,56.0,141.0,0.3971631205673759,1
494872_EEE_2014B,984.0,6.516556291390729,117.0,33.0,129.0,0.2558139534883721,0
496108_EEE_2014B,1211.0,4.657692307692308,44.0,45.0,146.0,0.3082191780821918,1
497047_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
497361_EEE_2014B,1282.0,3.4742547425474255,45.0,72.0,135.0,0.5333333333333333,0
497580_EEE_2014B,1122.0,3.473684210526316,71.0,70.0,152.0,0.4605263157894737,1
498261_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
502640_EEE_2014B,371.0,5.082191780821918,96.0,17.0,62.0,0.27419354838709675,0
502929_EEE_2014B,703.0,3.180995475113122,94.0,39.0,152.0,0.2565789473684211,1
503872_EEE_2014B,311.0,5.654545454545454,48.0,22.0,147.0,0.14965986394557823,0
504062_EEE_2014B,356.0,2.524822695035461,60.0,28.0,143.0,0.1958041958041958,1
504652_EEE_2014B,474.0,3.3380281690140845,23.0,39.0,141.0,0.2765957446808511,1
504728_EEE_2014B,671.0,4.116564417177914,69.0,45.0,151.0,0.2980132450331126,1
505333_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
505767_EEE_2014B,696.0,3.9322033898305087,66.0,37.0,130.0,0.2846153846153846,1
505855_EEE_2014B,637.0,4.190789473684211,60.0,47.0,152.0,0.3092105263157895,1
510266_EEE_2014B,1520.0,3.771712158808933,65.0,94.0,147.0,0.6394557823129252,1
510545_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
511199_EEE_2014B,579.0,3.6645569620253164,71.0,25.0,152.0,0.16447368421052633,0
511657_EEE_2014B,118.0,3.4705882352941178,60.0,11.0,38.0,0.2894736842105263,0
513211_EEE_2014B,83.0,6.916666666666667,46.0,2.0,20.0,0.1,0
513672_EEE_2014B,894.0,5.622641509433962,178.0,39.0,142.0,0.2746478873239437,1
515125_EEE_2014B,355.0,5.0,47.0,20.0,136.0,0.14705882352941177,0
516238_EEE_2014B,836.0,3.265625,52.0,55.0,135.0,0.4074074074074074,1
516728_EEE_2014B,28.0,4.666666666666667,12.0,2.0,47.0,0.0425531914893617,0
518116_EEE_2014B,235.0,2.764705882352941,14.0,16.0,85.0,0.18823529411764706,0
519258_EEE_2014B,767.0,3.9947916666666665,54.0,51.0,150.0,0.34,0
519589_EEE_2014B,69.0,3.45,19.0,7.0,31.0,0.22580645161290322,0
520824_EEE_2014B,318.0,4.076923076923077,90.0,15.0,77.0,0.19480519480519481,0
522525_EEE_2014B,1896.0,4.989473684210527,108.0,120.0,153.0,0.7843137254901961,1
523061_EEE_2014B,680.0,5.074626865671642,106.0,32.0,149.0,0.21476510067114093,1
524276_EEE_2014B,67.0,2.9130434782608696,7.0,4.0,26.0,0.15384615384615385,0
524386_EEE_2014B,101.0,2.2444444444444445,10.0,12.0,59.0,0.2033898305084746,0
525332_EEE_2014B,637.0,3.860606060606061,49.0,36.0,115.0,0.3130434782608696,0
526051_EEE_2014B,3574.0,4.122260668973472,67.0,118.0,147.0,0.8027210884353742,1
527771_EEE_2014B,445.0,4.73404255319149,33.0,22.0,37.0,0.5945945945945946,0
529304_EEE_2014B,380.0,3.9583333333333335,68.0,19.0,125.0,0.152,1
531845_EEE_2014B,352.0,5.333333333333333,92.0,13.0,63.0,0.20634920634920634,0
532531_EEE_2014B,256.0,4.830188679245283,63.0,17.0,119.0,0.14285714285714285,1
532570_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
536996_EEE_2014B,28.0,3.111111111111111,8.0,2.0,41.0,0.04878048780487805,0
538102_EEE_2014B,614.0,3.7439024390243905,60.0,35.0,148.0,0.23648648648648649,0
540509_EEE_2014B,1777.0,3.5898989898989897,79.0,84.0,141.0,0.5957446808510638,1
541003_EEE_2014B,943.0,3.132890365448505,54.0,60.0,148.0,0.40540540540540543,1
541999_EEE_2014B,157.0,2.706896551724138,12.0,7.0,51.0,0.13725490196078433,0
542050_EEE_2014B,1039.0,5.0931372549019605,100.0,48.0,129.0,0.37209302325581395,1
542524_EEE_2014B,834.0,2.574074074074074,49.0,80.0,152.0,0.5263157894736842,1
543475_EEE_2014B,1010.0,3.8996138996139,79.0,55.0,129.0,0.4263565891472868,1
543924_EEE_2014B,213.0,4.630434782608695,37.0,6.0,31.0,0.1935483870967742,0
543948_EEE_2014B,2159.0,3.586378737541528,69.0,109.0,152.0,0.7171052631578947,1
544052_EEE_2014B,1531.0,4.9546925566343045,65.0,66.0,152.0,0.4342105263157895,1
544295_EEE_2014B,385.0,3.6320754716981134,77.0,23.0,108.0,0.21296296296296297,0
546400_EEE_2014B,26.0,1.7333333333333334,5.0,7.0,31.0,0.22580645161290322,0
547100_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
547685_EEE_2014B,228.0,7.125,100.0,7.0,87.0,0.08045977011494253,0
548261_EEE_2014B,536.0,4.2204724409448815,55.0,32.0,146.0,0.2191780821917808,0
548992_EEE_2014B,138.0,2.5090909090909093,13.0,24.0,129.0,0.18604651162790697,0
549401_EEE_2014B,388.0,4.041666666666667,76.0,20.0,100.0,0.2,0
550197_EEE_2014B,163.0,2.716666666666667,16.0,8.0,121.0,0.06611570247933884,0
550357_EEE_2014B,972.0,2.7851002865329515,62.0,66.0,139.0,0.4748201438848921,1
550812_EEE_2014B,674.0,4.186335403726708,88.0,38.0,127.0,0.2992125984251969,1
551528_EEE_2014B,397.0,4.135416666666667,113.0,27.0,76.0,0.35526315789473684,0
551856_EEE_2014B,220.0,4.583333333333333,62.0,13.0,54.0,0.24074074074074073,0
552067_EEE_2014B,1015.0,3.5489510489510487,79.0,81.0,140.0,0.5785714285714286,1
553914_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
554988_EEE_2014B,311.0,4.712121212121212,77.0,17.0,100.0,0.17,0
555022_EEE_2014B,1664.0,3.4594594594594597,76.0,108.0,153.0,0.7058823529411765,1
555756_EEE_2014B,1041.0,3.565068493150685,60.0,64.0,142.0,0.4507042253521127,1
557700_EEE_2014B,1912.0,4.248888888888889,93.0,82.0,153.0,0.5359477124183006,1
558122_EEE_2014B,43.0,3.909090909090909,21.0,3.0,13.0,0.23076923076923078,0
558342_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
558492_EEE_2014B,14.0,3.5,8.0,1.0,0.0,0.0,0
559518_EEE_2014B,351.0,4.228915662650603,63.0,22.0,153.0,0.1437908496732026,1
559977_EEE_2014B,226.0,5.380952380952381,46.0,9.0,100.0,0.09,0
560951_EEE_2014B,347.0,3.9885057471264367,66.0,19.0,43.0,0.4418604651162791,0
561271_EEE_2014B,1004.0,5.905882352941177,50.0,25.0,131.0,0.19083969465648856,0
561363_EEE_2014B,994.0,4.848780487804878,75.0,37.0,149.0,0.2483221476510067,1
561559_EEE_2014B,647.0,4.7226277372262775,75.0,35.0,151.0,0.23178807947019867,1
561774_EEE_2014B,1238.0,3.4104683195592287,75.0,85.0,153.0,0.5555555555555556,1
562825_EEE_2014B,796.0,3.9211822660098523,64.0,39.0,137.0,0.2846715328467153,1
563230_EEE_2014B,1063.0,3.5912162162162162,40.0,81.0,153.0,0.5294117647058824,1
563902_EEE_2014B,4.0,2.0,3.0,2.0,10.0,0.2,0
565275_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
565838_EEE_2014B,355.0,4.176470588235294,58.0,20.0,38.0,0.5263157894736842,0
566337_EEE_2014B,357.0,3.7578947368421054,46.0,21.0,123.0,0.17073170731707318,0
566422_EEE_2014B,2823.0,3.8724279835390947,72.0,113.0,153.0,0.738562091503268,1
566871_EEE_2014B,635.0,3.8484848484848486,63.0,26.0,46.0,0.5652173913043478,0
569342_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
569620_EEE_2014B,102.0,2.04,7.0,7.0,30.0,0.23333333333333334,0
571025_EEE_2014B,1039.0,3.876865671641791,56.0,60.0,143.0,0.4195804195804196,0
571128_EEE_2014B,1902.0,3.7076023391812867,75.0,89.0,151.0,0.5894039735099338,1
571233_EEE_2014B,1334.0,3.595687331536388,56.0,69.0,149.0,0.46308724832214765,0
571389_EEE_2014B,481.0,4.81,71.0,26.0,139.0,0.18705035971223022,0
571789_EEE_2014B,625.0,4.058441558441558,84.0,28.0,117.0,0.23931623931623933,0
571946_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
571963_EEE_2014B,784.0,3.663551401869159,93.0,47.0,150.0,0.31333333333333335,1
572249_EEE_2014B,20.0,1.8181818181818181,6.0,2.0,26.0,0.07692307692307693,0
573072_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
573558_EEE_2014B,1296.0,4.291390728476821,82.0,49.0,148.0,0.3310810810810811,1
573665_EEE_2014B,10.0,5.0,9.0,1.0,0.0,0.0,0
574508_EEE_2014B,1856.0,4.820779220779221,45.0,68.0,144.0,0.4722222222222222,1
574523_EEE_2014B,528.0,4.2926829268292686,61.0,25.0,146.0,0.17123287671232876,1
574580_EEE_2014B,273.0,5.571428571428571,96.0,11.0,35.0,0.3142857142857143,0
574637_EEE_2014B,1945.0,3.8745019920318726,55.0,84.0,148.0,0.5675675675675675,1
575162_EEE_2014B,408.0,4.9156626506024095,75.0,18.0,150.0,0.12,1
575473_EEE_2014B,683.0,5.464,51.0,37.0,122.0,0.30327868852459017,1
575777_EEE_2014B,944.0,4.431924882629108,32.0,34.0,144.0,0.2361111111111111,1
576876_EEE_2014B,1843.0,4.377672209026128,61.0,75.0,153.0,0.49019607843137253,1
577245_EEE_2014B,1059.0,3.405144694533762,47.0,76.0,152.0,0.5,1
577352_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
577460_EEE_2014B,2506.0,4.261904761904762,144.0,66.0,144.0,0.4583333333333333,1
577562_EEE_2014B,1688.0,4.599455040871935,230.0,71.0,152.0,0.46710526315789475,1
577603_EEE_2014B,25.0,2.272727272727273,10.0,3.0,3.0,1.0,0
578541_EEE_2014B,1836.0,3.8816067653276956,83.0,86.0,153.0,0.5620915032679739,0
578634_EEE_2014B,623.0,4.238095238095238,65.0,26.0,148.0,0.17567567567567569,1
578958_EEE_2014B,1195.0,3.4240687679083095,80.0,71.0,149.0,0.47651006711409394,1
581257_EEE_2014B,895.0,3.8744588744588744,59.0,47.0,133.0,0.3533834586466165,1
581269_EEE_2014B,632.0,4.419580419580419,103.0,30.0,129.0,0.23255813953488372,1
581676_EEE_2014B,1528.0,4.256267409470752,65.0,73.0,151.0,0.48344370860927155,1
582094_EEE_2014B,926.0,4.043668122270742,59.0,61.0,143.0,0.42657342657342656,0
583968_EEE_2014B,1342.0,3.265206812652068,38.0,86.0,153.0,0.5620915032679739,1
584698_EEE_2014B,344.0,5.830508474576271,85.0,15.0,70.0,0.21428571428571427,0
585393_EEE_2014B,3883.0,3.863681592039801,49.0,143.0,153.0,0.934640522875817,1
585397_EEE_2014B,894.0,3.1149825783972127,64.0,53.0,147.0,0.36054421768707484,1
585662_EEE_2014B,1073.0,4.326612903225806,73.0,64.0,153.0,0.41830065359477125,1
587323_EEE_2014B,384.0,2.9767441860465116,56.0,33.0,133.0,0.24812030075187969,1
588274_EEE_2014B,3582.0,4.056625141562854,142.0,115.0,153.0,0.7516339869281046,1
588765_EEE_2014B,2418.0,3.8259493670886076,271.0,119.0,153.0,0.7777777777777778,1
589001_EEE_2014B,3.0,1.5,2.0,1.0,0.0,0.0,0
589033_EEE_2014B,1624.0,3.8851674641148324,71.0,64.0,153.0,0.41830065359477125,1
589083_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
589223_EEE_2014B,667.0,3.9005847953216373,54.0,35.0,136.0,0.25735294117647056,1
589260_EEE_2014B,1604.0,4.18798955613577,63.0,74.0,142.0,0.5211267605633803,1
589722_EEE_2014B,36.0,3.0,10.0,3.0,31.0,0.0967741935483871,0
589828_EEE_2014B,492.0,3.967741935483871,79.0,40.0,131.0,0.3053435114503817,1
590699_EEE_2014B,272.0,4.387096774193548,66.0,13.0,28.0,0.4642857142857143,0
591398_EEE_2014B,1028.0,3.392739273927393,52.0,53.0,148.0,0.3581081081081081,1
592080_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
592372_EEE_2014B,708.0,2.8548387096774195,51.0,53.0,144.0,0.3680555555555556,1
592593_EEE_2014B,357.0,4.824324324324325,71.0,16.0,134.0,0.11940298507462686,1
592666_EEE_2014B,950.0,3.9748953974895396,93.0,41.0,143.0,0.2867132867132867,1
593123_EEE_2014B,582.0,3.2513966480446927,20.0,39.0,150.0,0.26,0
593733_EEE_2014B,1813.0,4.509950248756219,64.0,85.0,133.0,0.6390977443609023,1
593941_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
594131_EEE_2014B,437.0,3.6115702479338845,21.0,38.0,146.0,0.2602739726027397,1
594193_EEE_2014B,228.0,5.846153846153846,113.0,6.0,15.0,0.4,0
594684_EEE_2014B,1044.0,3.663157894736842,42.0,49.0,126.0,0.3888888888888889,1
595100_EEE_2014B,708.0,3.54,66.0,44.0,115.0,0.3826086956521739,1
595356_EEE_2014B,349.0,3.7127659574468086,26.0,21.0,92.0,0.22826086956521738,0
595808_EEE_2014B,361.0,4.5125,96.0,26.0,131.0,0.1984732824427481,0
595992_EEE_2014B,1242.0,5.008064516129032,116.0,65.0,142.0,0.45774647887323944,1
596347_EEE_2014B,417.0,4.009615384615385,55.0,20.0,133.0,0.15037593984962405,1
596947_EEE_2014B,487.0,3.4295774647887325,70.0,38.0,141.0,0.2695035460992908,1
597909_EEE_2014B,512.0,4.031496062992126,28.0,30.0,103.0,0.2912621359223301,1
599056_EEE_2014B,356.0,3.2363636363636363,22.0,14.0,140.0,0.1,1
599263_EEE_2014B,224.0,2.5168539325842696,21.0,20.0,128.0,0.15625,0
599341_EEE_2014B,2363.0,4.633333333333334,117.0,81.0,152.0,0.5328947368421053,1
599554_EEE_2014B,1212.0,3.5542521994134897,73.0,68.0,153.0,0.4444444444444444,1
599937_EEE_2014B,762.0,2.843283582089552,72.0,38.0,139.0,0.2733812949640288,1
600181_EEE_2014B,359.0,4.723684210526316,73.0,11.0,57.0,0.19298245614035087,0
600623_EEE_2014B,904.0,3.7510373443983402,61.0,43.0,141.0,0.3049645390070922,1
600801_EEE_2014B,783.0,3.1700404858299596,48.0,84.0,147.0,0.5714285714285714,1
600814_EEE_2014B,1399.0,4.874564459930314,206.0,60.0,151.0,0.3973509933774834,1
600879_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
600987_EEE_2014B,614.0,2.951923076923077,67.0,58.0,144.0,0.4027777777777778,1
601043_EEE_2014B,1293.0,3.393700787401575,82.0,81.0,147.0,0.5510204081632653,1
601054_EEE_2014B,859.0,2.8633333333333333,49.0,55.0,145.0,0.3793103448275862,1
601211_EEE_2014B,1819.0,5.614197530864198,66.0,44.0,149.0,0.2953020134228188,1
601248_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
601386_EEE_2014B,1143.0,3.4954128440366974,60.0,67.0,147.0,0.4557823129251701,1
602107_EEE_2014B,438.0,3.7435897435897436,71.0,29.0,106.0,0.27358490566037735,0
602150_EEE_2014B,449.0,5.907894736842105,72.0,16.0,125.0,0.128,0
602721_EEE_2014B,1626.0,3.245508982035928,56.0,90.0,153.0,0.5882352941176471,1
603531_EEE_2014B,588.0,4.23021582733813,84.0,21.0,132.0,0.1590909090909091,1
603791_EEE_2014B,76.0,4.0,13.0,2.0,7.0,0.2857142857142857,0
603832_EEE_2014B,634.0,3.0776699029126213,63.0,53.0,138.0,0.38405797101449274,1
604078_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
604172_EEE_2014B,1791.0,3.1868327402135233,62.0,88.0,153.0,0.5751633986928104,1
604270_EEE_2014B,1346.0,3.935672514619883,40.0,57.0,128.0,0.4453125,1
604337_EEE_2014B,751.0,6.364406779661017,87.0,27.0,107.0,0.2523364485981308,0
604490_EEE_2014B,144.0,2.4827586206896552,9.0,10.0,58.0,0.1724137931034483,0
604502_EEE_2014B,750.0,3.456221198156682,50.0,44.0,146.0,0.3013698630136986,1
604571_EEE_2014B,499.0,3.7518796992481205,73.0,38.0,131.0,0.2900763358778626,1
604665_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
604789_EEE_2014B,947.0,4.064377682403434,91.0,41.0,132.0,0.3106060606060606,1
605130_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
605136_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
605367_EEE_2014B,3995.0,5.263504611330698,312.0,113.0,153.0,0.738562091503268,1
605688_EEE_2014B,1232.0,3.7791411042944785,50.0,64.0,141.0,0.45390070921985815,1
606025_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
606127_EEE_2014B,852.0,3.908256880733945,75.0,50.0,151.0,0.33112582781456956,0
606182_EEE_2014B,1629.0,4.390835579514825,43.0,71.0,147.0,0.48299319727891155,1
606290_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
606350_EEE_2014B,34.0,3.4,11.0,4.0,35.0,0.11428571428571428,0
607413_EEE_2014B,551.0,2.8402061855670104,64.0,46.0,112.0,0.4107142857142857,0
607570_EEE_2014B,294.0,6.125,129.0,11.0,55.0,0.2,0
607703_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
608152_EEE_2014B,660.0,4.230769230769231,83.0,32.0,146.0,0.2191780821917808,1
608694_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
609241_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
609383_EEE_2014B,1071.0,4.5574468085106385,70.0,55.0,134.0,0.41044776119402987,0
609450_EEE_2014B,434.0,4.617021276595745,75.0,19.0,129.0,0.14728682170542637,0
609605_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
609645_EEE_2014B,1081.0,4.22265625,89.0,65.0,148.0,0.4391891891891892,1
610234_EEE_2014B,2173.0,4.252446183953033,108.0,91.0,153.0,0.5947712418300654,1
610287_EEE_2014B,1078.0,3.717241379310345,72.0,54.0,148.0,0.36486486486486486,0
610684_EEE_2014B,1768.0,4.533333333333333,41.0,94.0,150.0,0.6266666666666667,1
610718_EEE_2014B,8.0,4.0,7.0,1.0,0.0,0.0,0
610927_EEE_2014B,697.0,4.25,91.0,40.0,107.0,0.37383177570093457,0
611024_EEE_2014B,1210.0,4.653846153846154,77.0,49.0,138.0,0.35507246376811596,1
611407_EEE_2014B,1411.0,4.13782991202346,46.0,50.0,127.0,0.3937007874015748,1
611502_EEE_2014B,1995.0,3.7855787476280836,122.0,106.0,146.0,0.726027397260274,1
611971_EEE_2014B,284.0,4.813559322033898,59.0,14.0,45.0,0.3111111111111111,0
611999_EEE_2014B,1076.0,5.434343434343434,105.0,45.0,132.0,0.3409090909090909,0
612023_EEE_2014B,389.0,3.536363636363636,30.0,27.0,144.0,0.1875,0
612124_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
612127_EEE_2014B,382.0,3.6037735849056602,37.0,21.0,138.0,0.15217391304347827,1
612287_EEE_2014B,120.0,8.571428571428571,50.0,3.0,15.0,0.2,0
612327_EEE_2014B,2629.0,3.071261682242991,57.0,131.0,151.0,0.8675496688741722,1
612397_EEE_2014B,518.0,3.8947368421052633,64.0,28.0,117.0,0.23931623931623933,0
612449_EEE_2014B,2330.0,4.623015873015873,79.0,97.0,153.0,0.6339869281045751,1
612644_EEE_2014B,524.0,3.2546583850931676,62.0,36.0,139.0,0.2589928057553957,1
612673_EEE_2014B,122.0,4.518518518518518,56.0,5.0,16.0,0.3125,0
612882_EEE_2014B,249.0,4.446428571428571,60.0,12.0,63.0,0.19047619047619047,0
613091_EEE_2014B,228.0,4.653061224489796,28.0,11.0,37.0,0.2972972972972973,0
613116_EEE_2014B,56.0,2.6666666666666665,9.0,2.0,2.0,1.0,0
613120_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
613122_EEE_2014B,1746.0,6.258064516129032,98.0,49.0,143.0,0.34265734265734266,1
613133_EEE_2014B,1451.0,4.38368580060423,57.0,69.0,149.0,0.46308724832214765,1
613213_EEE_2014B,3387.0,4.627049180327869,83.0,100.0,152.0,0.6578947368421053,1
613387_EEE_2014B,77.0,6.416666666666667,44.0,2.0,8.0,0.25,0
613501_EEE_2014B,1136.0,3.664516129032258,59.0,60.0,146.0,0.410958904109589,1
613790_EEE_2014B,457.0,3.43609022556391,41.0,30.0,99.0,0.30303030303030304,0
614234_EEE_2014B,1008.0,4.3076923076923075,74.0,40.0,140.0,0.2857142857142857,1
614245_EEE_2014B,3332.0,4.0535279805352795,62.0,109.0,152.0,0.7171052631578947,1
614754_EEE_2014B,1491.0,3.1588983050847457,80.0,87.0,147.0,0.5918367346938775,1
614952_EEE_2014B,322.0,4.025,69.0,20.0,125.0,0.16,0
615112_EEE_2014B,108.0,8.307692307692308,68.0,2.0,9.0,0.2222222222222222,0
615229_EEE_2014B,2555.0,4.101123595505618,127.0,98.0,139.0,0.7050359712230215,1
615242_EEE_2014B,1134.0,2.9302325581395348,76.0,62.0,149.0,0.4161073825503356,0
616386_EEE_2014B,1949.0,4.200431034482759,98.0,93.0,153.0,0.6078431372549019,1
616407_EEE_2014B,874.0,3.3106060606060606,56.0,64.0,137.0,0.46715328467153283,0
616439_EEE_2014B,831.0,4.328125,91.0,35.0,152.0,0.23026315789473684,1
616700_EEE_2014B,1198.0,4.698039215686275,77.0,45.0,144.0,0.3125,0
616708_EEE_2014B,506.0,6.096385542168675,51.0,17.0,52.0,0.3269230769230769,0
616831_EEE_2014B,597.0,3.1587301587301586,62.0,50.0,145.0,0.3448275862068966,1
616927_EEE_2014B,1481.0,3.5946601941747574,46.0,83.0,145.0,0.5724137931034483,0
616976_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
617186_EEE_2014B,12.0,1.7142857142857142,4.0,2.0,15.0,0.13333333333333333,0
617309_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
617331_EEE_2014B,140.0,7.0,87.0,4.0,37.0,0.10810810810810811,0
617355_EEE_2014B,3806.0,4.339794754846066,76.0,132.0,151.0,0.8741721854304636,1
617365_EEE_2014B,1158.0,5.216216216216216,105.0,46.0,141.0,0.3262411347517731,1
617418_EEE_2014B,458.0,4.534653465346534,63.0,24.0,138.0,0.17391304347826086,0
617455_EEE_2014B,526.0,3.984848484848485,78.0,30.0,131.0,0.22900763358778625,1
617531_EEE_2014B,727.0,4.130681818181818,75.0,28.0,153.0,0.1830065359477124,1
617898_EEE_2014B,33.0,2.0625,7.0,4.0,5.0,0.8,0
618078_EEE_2014B,158.0,3.4347826086956523,12.0,11.0,104.0,0.10576923076923077,0
618514_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
618571_EEE_2014B,1296.0,3.3488372093023258,62.0,72.0,148.0,0.4864864864864865,1
618583_EEE_2014B,950.0,3.8,66.0,58.0,148.0,0.3918918918918919,1
618606_EEE_2014B,2206.0,3.5466237942122185,98.0,101.0,152.0,0.6644736842105263,1
618619_EEE_2014B,416.0,7.0508474576271185,81.0,7.0,31.0,0.22580645161290322,0
618701_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
618768_EEE_2014B,0.0,0.0,0.0,0.0,0.0,0.0,0
618777_EEE_2014B,2163.0,4.058161350844277,56.0,101.0,153.0,0.6601307189542484,1
618824_EEE_2014B,972.0,2.954407294832827,63.0,75.0,138.0,0.5434782608695652,1
618982_EEE_2014B,675.0,5.357142857142857,76.0,22.0,139.0,0.15827338129496402,1
619006_EEE_2014B,384.0,4.173913043478261,42.0,17.0,62.0,0.27419354838709675,0
619014_EEE_2014B,987.0,3.1736334405144695,52.0,46.0,148.0,0.3108108108108108,1
619292_EEE_2014B,2299.0,3.6434231378763866,108.0,100.0,152.0,0.6578947368421053,1
619369_EEE_2014B,261.0,3.676056338028169,59.0,22.0,69.0,0.3188405797101449,0
619380_EEE_2014B,1107.0,3.714765100671141,95.0,66.0,153.0,0.43137254901960786,1
619503_EEE_2014B,1054.0,3.9182156133828996,56.0,66.0,147.0,0.4489795918367347,1
